place_standardized_id,place_standardized,country_code,place_standardized_cc,authority_file_uri,latitude,longitude,region,n
7878,Sălsig,RO,Sălsig RO,http://sws.geonames.org/668128/,47.53333,23.3,I,0
7879,Salzbergen,DE,Salzbergen DE,http://sws.geonames.org/2842175/,52.33333,7.35,B,0
7880,Salzgitter,DE,Salzgitter DE,http://sws.geonames.org/2842150/,52.15705,10.4154,B,0
7881,Salzhausen,DE,Salzhausen DE,http://sws.geonames.org/2842144/,53.22339,10.16981,B,0
7882,Salzhemmendorf,DE,Salzhemmendorf DE,http://sws.geonames.org/2842143/,52.067,9.5872,B,2.5649493574615367
7883,Salzkotten,DE,Salzkotten DE,http://sws.geonames.org/2842131/,51.6717,8.60092,B,0
7884,Sambu,EE,Sambu EE,http://sws.geonames.org/793244/,59.38583,25.21611,B,0
7885,Samer,FR,Samer FR,http://sws.geonames.org/2976291/,50.6384,1.74628,A,0
7886,Samo,IT,Samo IT,http://sws.geonames.org/2523459/,38.07399,16.05933,H,1.3862943611198906
7887,Samswegen,DE,Samswegen DE,http://sws.geonames.org/2842060/,52.26059,11.56174,B,0
7888,Samtens,DE,Samtens DE,http://sws.geonames.org/2842059/,54.35481,13.29311,B,0
7889,Sandersleben,DE,Sandersleben DE,http://sws.geonames.org/2841876/,51.67745,11.56795,D,0
7890,Sandhoe,GB,Sandhoe GB,http://sws.geonames.org/2638583/,54.99101,-2.04779,E,0
7891,Sandra,EE,Sandra EE,http://sws.geonames.org/588802/,58.42444,25.14056,B,0
7892,Sandstad,NO,Sandstad NO,http://sws.geonames.org/3140249/,63.5224,9.09541,C,0
7893,Sandweiler,LU,Sandweiler LU,http://sws.geonames.org/2960117/,49.61471,6.22221,F,0
7894,Sankt Margrethen,CH,Sankt Margrethen CH,http://sws.geonames.org/2658816/,47.45253,9.63741,D,0
7895,San Panfilo d'Ocre,IT,San Panfilo d'Ocre IT,http://sws.geonames.org/3167902/,42.28616,13.47518,H,0
7896,Sant'Alberto-Grumella,IT,Sant'Alberto-Grumella IT,http://sws.geonames.org/8960079/,45.8927,9.9149,D,0
7897,Santa Maria Disette,IT,Santa Maria Disette IT,http://sws.geonames.org/8952545/,43.33037,12.32061,H,0
7898,Santhià,IT,Santhià IT,http://sws.geonames.org/3167314/,45.36795,8.17012,H,0
7899,Sappen,NO,Sappen NO,http://sws.geonames.org/777867/,69.5592,21.29815,C,1.0986122886681098
7900,Sarentino,IT,Sarentino IT,http://sws.geonames.org/3167131/,46.64121,11.35411,D,1.0986122886681098
7901,Sarralbe,FR,Sarralbe FR,http://sws.geonames.org/2975992/,48.99858,7.03074,D,0.6931471805599453
7902,Sarral,ES,Sarral ES,http://sws.geonames.org/3109371/,41.44485,1.24806,G,0
7903,Sarstedt,DE,Sarstedt DE,http://sws.geonames.org/2841386/,52.23495,9.85411,B,0
7904,Sárti,GR,Sárti GR,http://sws.geonames.org/734339/,40.09369,23.97859,I,0
7905,Saterland,DE,Saterland DE,http://sws.geonames.org/8335036/,53.03208,7.74382,B,1.791759469228055
7906,Sătmărel,RO,Sătmărel RO,http://sws.geonames.org/667895/,47.7347,22.79536,I,0
7907,Saumur,FR,Saumur FR,http://sws.geonames.org/2975758/,47.25908,-0.07796,F,4.204692619390966
7908,Sausheim,FR,Sausheim FR,http://sws.geonames.org/2975743/,47.78711,7.37267,D,0
7909,Sautron,FR,Sautron FR,http://sws.geonames.org/2975702/,47.26274,-1.67107,F,0.6931471805599453
7910,Saxel,FR,Saxel FR,http://sws.geonames.org/2975500/,46.24314,6.39382,H,2.3978952727983707
7911,Scena,IT,Scena IT,http://sws.geonames.org/3169409/,46.6884,11.18855,D,0
7912,Schaafheim,DE,Schaafheim DE,http://sws.geonames.org/2841039/,49.92417,9.00944,D,0
7913,Schaffen,BE,Schaffen BE,http://sws.geonames.org/2787147/,50.99993,5.08667,A,0.6931471805599453
7914,Schäffern,AT,Schäffern AT,http://sws.geonames.org/2766210/,47.47771,16.10956,D,0
7915,Schandel,LU,Schandel LU,http://sws.geonames.org/2960111/,49.79222,5.97583,F,0
7916,Schapen,DE,Schapen DE,http://sws.geonames.org/2840419/,52.4,7.56667,B,0
7917,Schardenberg,AT,Schardenberg AT,http://sws.geonames.org/2766156/,48.52058,13.49791,D,1.791759469228055
7918,Schärding,AT,Schärding AT,http://sws.geonames.org/2766155/,48.45294,13.43722,D,0
7919,Scharnebeck,DE,Scharnebeck DE,http://sws.geonames.org/2840297/,53.29237,10.50188,B,0
7920,Scharn,NL,Scharn NL,http://sws.geonames.org/2747673/,50.85,5.73333,A,0
7921,Scheeßel,DE,Scheeßel DE,http://sws.geonames.org/2840070/,53.16667,9.48333,B,0.6931471805599453
7922,Scheiditz,DE,Scheiditz DE,http://sws.geonames.org/2839949/,50.9052,11.75426,D,0
7923,Scheldewindeke,BE,Scheldewindeke BE,http://sws.geonames.org/2787084/,50.93436,3.78663,A,0
7924,Schellerten,DE,Schellerten DE,http://sws.geonames.org/2839819/,52.1853,10.10227,B,0
7925,Schelluinen,NL,Schelluinen NL,http://sws.geonames.org/2747636/,51.84333,4.92639,A,0
7926,Schendelbeke,BE,Schendelbeke BE,http://sws.geonames.org/2787073/,50.79872,3.89882,A,0
7927,Schengen,LU,Schengen LU,http://sws.geonames.org/2960107/,49.47,6.362,F,0
7928,Schermen,DE,Schermen DE,http://sws.geonames.org/2839670/,52.23206,11.81382,B,0
7929,Scherwiller,FR,Scherwiller FR,http://sws.geonames.org/2975449/,48.28713,7.42135,D,0
7930,Scheunen,CH,Scheunen CH,http://sws.geonames.org/8533528/,47.06933,7.45825,D,0
7931,Scheuring,DE,Scheuring DE,http://sws.geonames.org/2839538/,48.16769,10.89569,D,0
7932,Schiers,CH,Schiers CH,http://sws.geonames.org/2658738/,46.96973,9.6872,D,0
7933,Schiesheim,DE,Schiesheim DE,http://sws.geonames.org/2839377/,50.27722,8.055,D,0
7934,Schifferstadt,DE,Schifferstadt DE,http://sws.geonames.org/2839335/,49.38417,8.3775,D,0
7935,Schildau,DE,Schildau DE,http://sws.geonames.org/2839303/,51.45721,12.93024,D,0
7936,Schillingsfürst,DE,Schillingsfürst DE,http://sws.geonames.org/2839212/,49.28775,10.26276,D,0
7937,Schillingstedt,DE,Schillingstedt DE,http://sws.geonames.org/2839207/,51.23333,11.2,D,0
7938,Schiltach,DE,Schiltach DE,http://sws.geonames.org/2839195/,48.28932,8.34169,D,0
7939,Schinnen,NL,Schinnen NL,http://sws.geonames.org/2747553/,50.94333,5.88889,A,0
7940,Schio,IT,Schio IT,http://sws.geonames.org/3166917/,45.71262,11.35671,H,0
7941,Schirmannsreith,AT,Schirmannsreith AT,http://sws.geonames.org/2765967/,48.77814,15.63715,D,0
7942,Schirmitz,DE,Schirmitz DE,http://sws.geonames.org/2839074/,49.65,12.16667,D,0
7943,Schladming,AT,Schladming AT,http://sws.geonames.org/2765961/,47.39289,13.68699,D,0
7944,Schlaiten,AT,Schlaiten AT,http://sws.geonames.org/3217367/,46.87944,12.65417,D,0
7945,Schlangenbad,DE,Schlangenbad DE,http://sws.geonames.org/2838918/,50.09322,8.10312,D,0
7946,Schlehdorf,DE,Schlehdorf DE,http://sws.geonames.org/2838769/,47.65795,11.31494,D,0
7947,Schleiden,DE,Schleiden DE,http://sws.geonames.org/2838744/,50.52896,6.47692,D,0.6931471805599453
7948,Schleiz,DE,Schleiz DE,http://sws.geonames.org/2838673/,50.57866,11.81024,D,0
7949,Schleusingen,DE,Schleusingen DE,http://sws.geonames.org/2838600/,50.51076,10.75658,D,0
7950,Schliengen,DE,Schliengen DE,http://sws.geonames.org/2838534/,47.75698,7.57645,D,1.0986122886681098
7951,Schlitz,DE,Schlitz DE,http://sws.geonames.org/2838459/,50.67416,9.56102,D,0
7952,Schlößchen,DE,Schlößchen DE,http://sws.geonames.org/2838306/,50.73337,13.04515,D,1.0986122886681098
7953,Schlotheim,DE,Schlotheim DE,http://sws.geonames.org/2838240/,51.24643,10.65842,D,0
7954,Schmalnau,DE,Schmalnau DE,http://sws.geonames.org/2838050/,50.45351,9.79294,D,0
7955,Schobüll,DE,Schobüll DE,http://sws.geonames.org/2837236/,54.5092,9.00621,C,0
7956,Schönbek,DE,Schönbek DE,http://sws.geonames.org/2837009/,54.16667,9.96667,B,0.6931471805599453
7957,Schönberg,DE,Schönberg DE,http://sws.geonames.org/2836968/,48.33333,12.43333,D,1.791759469228055
7958,Schönburg,DE,Schönburg DE,http://sws.geonames.org/2836834/,51.16667,11.86667,D,0
7959,Schondra,DE,Schondra DE,http://sws.geonames.org/2836817/,50.26814,9.86277,D,0.6931471805599453
7960,Schönewalde,DE,Schönewalde DE,http://sws.geonames.org/2836679/,51.81405,13.22161,D,0
7961,Schoonbron,NL,Schoonbron NL,http://sws.geonames.org/2747519/,50.85167,5.88056,A,0
7962,Schopp,DE,Schopp DE,http://sws.geonames.org/2836402/,49.35,7.68333,D,0
7963,Schöppenstedt,DE,Schöppenstedt DE,http://sws.geonames.org/2836396/,52.14308,10.7745,B,1.0986122886681098
7964,Schöppingen,DE,Schöppingen DE,http://sws.geonames.org/2836390/,52.1,7.23333,B,0
7965,Schore,BE,Schore BE,http://sws.geonames.org/2786970/,51.11136,2.8401,A,0
7966,Schornsheim,DE,Schornsheim DE,http://sws.geonames.org/2836306/,49.84583,8.175,D,0
7967,Schortens,DE,Schortens DE,http://sws.geonames.org/2836282/,53.53333,7.95,B,0
7968,Schotten,DE,Schotten DE,http://sws.geonames.org/2836251/,50.50346,9.12516,D,0
7969,Schottwien,AT,Schottwien AT,http://sws.geonames.org/2765637/,47.65683,15.8725,D,0
7970,Schramberg,DE,Schramberg DE,http://sws.geonames.org/2836203/,48.22399,8.38583,D,0
7971,Schraplau,DE,Schraplau DE,http://sws.geonames.org/2836182/,51.4375,11.66823,D,0
7972,Schriek,BE,Schriek BE,http://sws.geonames.org/2786938/,51.02844,4.69357,A,0
7973,Schriesheim,DE,Schriesheim DE,http://sws.geonames.org/2836089/,49.47372,8.6636,D,0
7974,Schrobenhausen,DE,Schrobenhausen DE,http://sws.geonames.org/2836084/,48.56067,11.26071,D,0
7975,Schrozberg,DE,Schrozberg DE,http://sws.geonames.org/2836040/,49.34528,9.97944,D,0
7976,Schüller,DE,Schüller DE,http://sws.geonames.org/2835950/,50.33333,6.58333,D,0
7977,Schülp,DE,Schülp DE,http://sws.geonames.org/2835945/,54.24267,8.93218,B,0.6931471805599453
7978,Schwaan,DE,Schwaan DE,http://sws.geonames.org/2835542/,53.94047,12.10715,B,0
7979,Schwaikheim,DE,Schwaikheim DE,http://sws.geonames.org/2835385/,48.87733,9.34958,D,0
7980,Schwalenberg,DE,Schwalenberg DE,http://sws.geonames.org/2835360/,51.87728,9.19424,B,0
7981,Schwandorf in Bayern,DE,Schwandorf in Bayern DE,http://sws.geonames.org/2835297/,49.32534,12.1098,D,0
7982,Schwanewede,DE,Schwanewede DE,http://sws.geonames.org/2835260/,53.23333,8.6,B,0
7983,Schwarzenfeld,DE,Schwarzenfeld DE,http://sws.geonames.org/2834945/,49.38774,12.13484,D,0.6931471805599453
7984,Schwieberdingen,DE,Schwieberdingen DE,http://sws.geonames.org/2834226/,48.87644,9.07439,D,0
7985,Seben,TR,Seben TR,http://sws.geonames.org/739917/,40.41134,31.57359,I,0
7986,Sebourg,FR,Sebourg FR,http://sws.geonames.org/2975382/,50.34249,3.64352,F,0
7987,Seelen,DE,Seelen DE,http://sws.geonames.org/2833683/,49.6,7.71667,D,0
7988,Seesen,DE,Seesen DE,http://sws.geonames.org/2833592/,51.89095,10.17847,B,1.0986122886681098
7989,Seest,DK,Seest DK,http://sws.geonames.org/2614130/,55.48573,9.44421,C,0
7990,Seewen SO,CH,Seewen SO CH,http://sws.geonames.org/8469027/,47.43738,7.6615,D,0.6931471805599453
7991,Seftigen,CH,Seftigen CH,http://sws.geonames.org/2658642/,46.78765,7.53937,D,0
7992,Seigneux,CH,Seigneux CH,http://sws.geonames.org/8533348/,46.72761,6.88223,D,0.6931471805599453
7993,Sélange,BE,Sélange BE,http://sws.geonames.org/2786870/,49.60929,5.85055,F,0
7994,Selise,EE,Selise EE,http://sws.geonames.org/794197/,57.9625,27.52083,I,0
7995,Seljeskog,NO,Seljeskog NO,http://sws.geonames.org/3139901/,68.90524,17.86336,C,0.6931471805599453
7996,Semer,GB,Semer GB,http://sws.geonames.org/2638211/,52.08148,0.91564,E,0
7997,Semmerzake,BE,Semmerzake BE,http://sws.geonames.org/2786857/,50.94369,3.66318,A,0
7998,Sena,ES,Sena ES,http://sws.geonames.org/3109186/,41.71587,-0.04234,G,0
7999,Sencelles,ES,Sencelles ES,http://sws.geonames.org/2511420/,39.64598,2.89769,G,0
8000,Sendenhorst,DE,Sendenhorst DE,http://sws.geonames.org/2833076/,51.84303,7.82996,B,0
8001,Senise,IT,Senise IT,http://sws.geonames.org/3166737/,40.14616,16.28867,H,0
8002,Senlis,FR,Senlis FR,http://sws.geonames.org/2975088/,49.20724,2.58661,F,0
8003,Sępopol,PL,Sępopol PL,http://sws.geonames.org/759482/,54.26903,21.01453,B,0
8004,Serdiana,IT,Serdiana IT,http://sws.geonames.org/2523156/,39.37457,9.15851,H,0
8005,Serooskerke,NL,Serooskerke NL,http://sws.geonames.org/2747385/,51.70167,3.81528,A,0
8006,Serre-Martel,FR,Serre-Martel FR,http://sws.geonames.org/2974838/,44.56667,5.63333,F,0
8007,Serris,FR,Serris FR,http://sws.geonames.org/2974799/,48.84528,2.78611,F,0
8008,Sersheim,DE,Sersheim DE,http://sws.geonames.org/2832939/,48.96667,9.01667,D,0
8009,Serskamp,BE,Serskamp BE,http://sws.geonames.org/2786810/,50.98849,3.92657,A,0
8010,Sessenhausen,DE,Sessenhausen DE,http://sws.geonames.org/2832925/,50.5272,7.71365,D,0
8011,Seurre,FR,Seurre FR,http://sws.geonames.org/2974710/,46.99923,5.15138,F,0
8012,Seva,ES,Seva ES,http://sws.geonames.org/3109023/,41.83831,2.28007,G,2.302585092994046
8013,Sevenig,DE,Sevenig DE,http://sws.geonames.org/2832852/,50.12909,6.16545,F,0
8014,Severin,HR,Severin HR,http://sws.geonames.org/3190956/,45.83502,16.95893,I,0
8015,Seyssel,FR,Seyssel FR,http://sws.geonames.org/2974650/,45.95903,5.83125,F,0.6931471805599453
8016,Sharperton,GB,Sharperton GB,http://sws.geonames.org/2638119/,55.32896,-2.06932,E,0
8017,s-Heerenbroek,NL,s-Heerenbroek NL,http://sws.geonames.org/2747356/,52.53541,6.0148,A,0
8018,Sherrebek,DK,Sherrebek DK,http://sws.geonames.org/2613539/,55.15735,8.76901,C,0
8019,Shingham,GB,Shingham GB,http://sws.geonames.org/10377096/,52.61347,0.59837,E,2.4849066497880004
8020,Shotts,GB,Shotts GB,http://sws.geonames.org/8015341/,55.81951,-3.79749,E,0
8021,Shrawardine,GB,Shrawardine GB,http://sws.geonames.org/2637894/,52.732,-2.89041,E,0
8022,Siblingen,CH,Siblingen CH,http://sws.geonames.org/2658609/,47.71435,8.52011,D,0
8023,Sibrandabuorren,NL,Sibrandabuorren NL,http://sws.geonames.org/2747330/,53.06667,5.71667,A,0
8025,Siedenburg,DE,Siedenburg DE,http://sws.geonames.org/2832597/,52.69293,8.93961,B,0.6931471805599453
8026,Siegburg,DE,Siegburg DE,http://sws.geonames.org/2832521/,50.80019,7.20769,D,0
8027,Siegenburg,DE,Siegenburg DE,http://sws.geonames.org/2832492/,48.75421,11.84831,D,0
8028,Siegsdorf,DE,Siegsdorf DE,http://sws.geonames.org/2832424/,47.82278,12.64277,D,0
8029,Siene,SE,Siene SE,http://sws.geonames.org/2679361/,58,12.75,C,0.6931471805599453
8030,Siersleben,DE,Siersleben DE,http://sws.geonames.org/2832331/,51.60411,11.54334,D,1.791759469228055
8031,Sigeres,ES,Sigeres ES,http://sws.geonames.org/3108967/,40.79939,-4.93361,G,4.04305126783455
8032,Sigmaringen,DE,Sigmaringen DE,http://sws.geonames.org/2832232/,48.08829,9.23033,D,0
8033,Signau,CH,Signau CH,http://sws.geonames.org/2658600/,46.91944,7.72418,D,0
8034,Silberhausen,DE,Silberhausen DE,http://sws.geonames.org/2832144/,51.31084,10.3396,D,0
8035,Şile,TR,Şile TR,http://sws.geonames.org/739636/,41.1754,29.61333,I,0
8036,Siligo,IT,Siligo IT,http://sws.geonames.org/3166531/,40.57483,8.72835,H,0
8037,Silkeborg,DK,Silkeborg DK,http://sws.geonames.org/2614030/,56.1697,9.54508,C,0
8038,Simmerath,DE,Simmerath DE,http://sws.geonames.org/2832023/,50.6,6.3,D,1.0986122886681098
8039,Simmern,DE,Simmern DE,http://sws.geonames.org/2832013/,49.98198,7.52351,D,0
8040,Simmozheim,DE,Simmozheim DE,http://sws.geonames.org/2831992/,48.75127,8.81142,D,0
8041,Simonshaven,NL,Simonshaven NL,http://sws.geonames.org/2747316/,51.8225,4.28889,A,1.6094379124341003
8042,Simonswald,DE,Simonswald DE,http://sws.geonames.org/2861060/,48.10043,8.05248,D,0.6931471805599453
8043,Sindelfingen,DE,Sindelfingen DE,http://sws.geonames.org/2831948/,48.7,9.01667,D,0
8044,Sinde,PT,Sinde PT,http://sws.geonames.org/2733964/,40.32259,-8.05136,G,0
8045,Sindringen,DE,Sindringen DE,http://sws.geonames.org/2831928/,49.27917,9.47888,D,0
8046,Singhofen,DE,Singhofen DE,http://sws.geonames.org/2831907/,50.2744,7.83333,D,0
8047,Singstad,NO,Singstad NO,http://sws.geonames.org/3139626/,63.47779,9.76815,C,0
8048,Sinjë,AL,Sinjë AL,http://sws.geonames.org/3184013/,40.64806,19.86806,I,0
8049,Sins,CH,Sins CH,http://sws.geonames.org/2658577/,47.19296,8.39384,D,0
8050,Sinsheim,DE,Sinsheim DE,http://sws.geonames.org/2831872/,49.2529,8.87867,D,0
8051,Sint Annen,NL,Sint Annen NL,http://sws.geonames.org/2747294/,53.2975,6.66528,A,0
8052,Sint Anthonie-Polder,NL,Sint Anthonie-Polder NL,http://sws.geonames.org/2747291/,51.79833,4.53194,A,0
8053,Sint-Denijs-Westrem,BE,Sint-Denijs-Westrem BE,http://sws.geonames.org/2786713/,51.02135,3.67202,A,0
8054,Sint-Jan,BE,Sint-Jan BE,http://sws.geonames.org/2786679/,50.86503,2.90478,A,0
8055,Sint Joost,NL,Sint Joost NL,http://sws.geonames.org/2747256/,51.1175,5.89861,A,0
8056,Sint Kruis,NL,Sint Kruis NL,http://sws.geonames.org/2747250/,51.2725,3.49861,A,0
8057,Sint-Martens-Lennik,BE,Sint-Martens-Lennik BE,http://sws.geonames.org/2786587/,50.81158,4.16965,A,0
8058,Sint-Martens-Lierde,BE,Sint-Martens-Lierde BE,http://sws.geonames.org/2786585/,50.80371,3.82541,A,0
8059,Sint-Michiels,BE,Sint-Michiels BE,http://sws.geonames.org/2786581/,51.18806,3.21142,A,0
8060,Sint-Pieters-Voeren,BE,Sint-Pieters-Voeren BE,http://sws.geonames.org/2798056/,50.73863,5.82224,A,3.044522437723423
8061,Sinzig,DE,Sinzig DE,http://sws.geonames.org/2831852/,50.54384,7.24639,D,0
8062,Sipe,EE,Sipe EE,http://sws.geonames.org/794125/,58.24056,26.81667,B,0
8063,Sippersfeld,DE,Sippersfeld DE,http://sws.geonames.org/2831838/,49.55,7.93333,D,0
8064,Siret,RO,Siret RO,http://sws.geonames.org/666830/,47.95,26.06667,I,0
8065,Sirjansland,NL,Sirjansland NL,http://sws.geonames.org/2747206/,51.6775,4.03056,A,0
8066,Sissach,CH,Sissach CH,http://sws.geonames.org/2658572/,47.46408,7.80888,D,0
8067,Sitten,CH,Sitten CH,http://sws.geonames.org/2658576/,46.22739,7.35559,D,0
8068,Sittensen,DE,Sittensen DE,http://sws.geonames.org/2831802/,53.27615,9.50429,B,0
8069,Sitters,DE,Sitters DE,http://sws.geonames.org/2831797/,49.71667,7.78333,D,0
8071,Skingen,NL,Skingen NL,http://sws.geonames.org/2747558/,53.2,5.61667,A,0
8072,Skorpa,NO,Skorpa NO,http://sws.geonames.org/3138578/,61.58333,4.81667,C,1.9459101490553132
8073,Slagelse,DK,Slagelse DK,http://sws.geonames.org/2613460/,55.40276,11.35459,C,0
8074,Sleidinge,BE,Sleidinge BE,http://sws.geonames.org/2786516/,51.13363,3.67405,A,0
8075,Sleights,GB,Sleights GB,http://sws.geonames.org/2637652/,54.45506,-0.66484,E,0.6931471805599453
8076,Slijpe,BE,Slijpe BE,http://sws.geonames.org/2786507/,51.1551,2.8483,A,0
8077,Slingenberg,NL,Slingenberg NL,http://sws.geonames.org/2747149/,52.67833,6.1875,A,0
8078,Slochteren,NL,Slochteren NL,http://sws.geonames.org/2747143/,53.22078,6.80547,A,0.6931471805599453
8079,Smila,UA,Smila UA,http://sws.geonames.org/693457/,49.22242,31.88714,I,0
8080,Smirna,RO,Smirna RO,http://sws.geonames.org/666617/,44.72405,27.35478,I,0
8081,Smolensk,RU,Smolensk RU,http://sws.geonames.org/491687/,54.7818,32.0401,I,0.6931471805599453
8082,Socol,RO,Socol RO,http://sws.geonames.org/666580/,44.86083,21.37028,I,0
8083,Soela,EE,Soela EE,http://sws.geonames.org/588648/,58.61222,22.59472,B,0
8084,Soignies,BE,Soignies BE,http://sws.geonames.org/2786420/,50.57904,4.07129,F,0.6931471805599453
8085,Söll,AT,Söll AT,http://sws.geonames.org/2764953/,47.50378,12.19221,D,0
8086,Solms,DE,Solms DE,http://sws.geonames.org/9973269/,50.5362,8.40704,D,1.9459101490553132
8087,Soltau,DE,Soltau DE,http://sws.geonames.org/2831486/,52.98638,9.84338,B,0
8088,Solt,HU,Solt HU,http://sws.geonames.org/3045303/,46.80101,19.00098,I,0
8089,Somain,FR,Somain FR,http://sws.geonames.org/2974324/,50.359610000000004,3.28108,F,0.6931471805599453
8090,Sombor,RS,Sombor RS,http://sws.geonames.org/3190342/,45.77417,19.11222,I,1.0986122886681098
8091,Somme-Leuze,BE,Somme-Leuze BE,http://sws.geonames.org/2786387/,50.33699,5.36705,F,0
8092,Sommerach,DE,Sommerach DE,http://sws.geonames.org/2831455/,49.82923,10.20792,D,0.6931471805599453
8093,Sommeri,CH,Sommeri CH,http://sws.geonames.org/2659453/,47.56771,9.2872,D,0
8094,Sommersted,DK,Sommersted DK,http://sws.geonames.org/2613224/,55.31869,9.29556,C,0
8095,Songeson,FR,Songeson FR,http://sws.geonames.org/2974256/,46.65232,5.82044,D,0
8096,Sonneborn,DE,Sonneborn DE,http://sws.geonames.org/2831242/,50.9927,10.59173,D,0
8097,Sonnefeld,DE,Sonnefeld DE,http://sws.geonames.org/2831239/,50.21667,11.13333,D,0
8098,Sonnewalde,DE,Sonnewalde DE,http://sws.geonames.org/2831121/,51.69223,13.6473,D,0
8099,Sonning,GB,Sonning GB,http://sws.geonames.org/2637522/,51.47411,-0.91212,E,0
8100,Sool,CH,Sool CH,http://sws.geonames.org/2658552/,47.00072,9.08605,D,0
8101,Soprabolzano,IT,Soprabolzano IT,http://sws.geonames.org/3166393/,46.52899,11.40408,D,0.6931471805599453
8102,Sot de Chera,ES,Sot de Chera ES,http://sws.geonames.org/2510781/,39.63333,-0.9,G,0
8103,Soumagne,BE,Soumagne BE,http://sws.geonames.org/2786344/,50.61385,5.74679,F,0
8104,Sours,FR,Sours FR,http://sws.geonames.org/2973938/,48.41043,1.59889,F,0
8105,Soustons,FR,Soustons FR,http://sws.geonames.org/2973918/,43.75328,-1.3278,F,0
8106,Southwell,GB,Southwell GB,http://sws.geonames.org/2637296/,53.07804,-0.95538,E,0
8107,Souzel,PT,Souzel PT,http://sws.geonames.org/2262811/,38.95223,-7.67614,G,0
8108,Spakenburg,NL,Spakenburg NL,http://sws.geonames.org/2746981/,52.25,5.36667,A,0
8109,Spall,DE,Spall DE,http://sws.geonames.org/2830850/,49.88333,7.68333,D,0
8110,Spalt,DE,Spalt DE,http://sws.geonames.org/2830849/,49.17553,10.92453,D,0
8111,Spannberg,AT,Spannberg AT,http://sws.geonames.org/2764858/,48.46393,16.73647,D,0
8112,Sparnberg,DE,Sparnberg DE,http://sws.geonames.org/2830791/,50.41295,11.77176,D,0
8113,Speen,GB,Speen GB,http://sws.geonames.org/2637245/,51.41206,-1.34381,E,0
8114,Spelle,DE,Spelle DE,http://sws.geonames.org/2830652/,52.36667,7.46667,B,1.0986122886681098
8115,Spiere,BE,Spiere BE,http://sws.geonames.org/2786281/,50.7189,3.35626,A,0
8116,Spiesheim,DE,Spiesheim DE,http://sws.geonames.org/2830449/,49.81028,8.1275,D,0
8117,Spijk,NL,Spijk NL,http://sws.geonames.org/2746938/,51.85583,5.00833,A,0
8118,Sponheim,DE,Sponheim DE,http://sws.geonames.org/2830167/,49.84496,7.72665,D,0
8119,Spornitz,DE,Spornitz DE,http://sws.geonames.org/2830146/,53.40749,11.71864,B,0
8120,Sprakensehl,DE,Sprakensehl DE,http://sws.geonames.org/2830121/,52.76668,10.49177,B,0
8121,Spremberg,DE,Spremberg DE,http://sws.geonames.org/2830085/,51.5696,14.37385,D,0
8122,Springe,DE,Springe DE,http://sws.geonames.org/2830035/,52.20845,9.55416,B,0
8123,Sprötau,DE,Sprötau DE,http://sws.geonames.org/2829990/,51.12461,11.19652,D,0
8124,Sprundel,NL,Sprundel NL,http://sws.geonames.org/2746886/,51.5375,4.59722,A,0
8125,Staaken,DE,Staaken DE,http://sws.geonames.org/2829962/,52.53661,13.15057,B,0
8126,Stäbelow,DE,Stäbelow DE,http://sws.geonames.org/2829943/,54.04119,12.02336,B,0
8127,Stadtbredimus,LU,Stadtbredimus LU,http://sws.geonames.org/2960063/,49.56278,6.36444,F,0
